"data_source","gbifID","bibliographicCitation","modified","type","institutionID","collectionID","datasetID","institutionCode","collectionCode","datasetName","basisOfRecord","informationWithheld","dataGeneralizations","occurrenceID","catalogNumber","recordNumber","recordedBy","recordedByID","caste","vitality","georeferenceVerificationStatus","occurrenceStatus","materialEntityID","materialEntityRemarks","verbatimLabel","eventType","fieldNumber","eventDate","year","month","day","verbatimEventDate","habitat","samplingProtocol","fieldNotes","eventRemarks","locationID","countryCode","stateProvince","county","municipality","locality","verbatimLocality","verbatimElevation","locationRemarks","decimalLatitude","decimalLongitude","coordinateUncertaintyInMeters","coordinatePrecision","pointRadiusSpatialFit","verbatimCoordinateSystem","georeferencedBy","georeferencedDate","georeferenceProtocol","georeferenceRemarks","identificationID","verbatimIdentification","typeStatus","identifiedBy","identifiedByID","dateIdentified","identificationRemarks","taxonID","scientificName","acceptedNameUsage","parentNameUsage","originalNameUsage","nameAccordingTo","namePublishedIn","namePublishedInYear","kingdom","phylum","class","order","superfamily","family","subfamily","tribe","subtribe","genus","genericName","subgenus","infragenericEpithet","specificEpithet","infraspecificEpithet","cultivarEpithet","taxonRank","verbatimTaxonRank","taxonomicStatus","taxonRemarks","datasetKey","distanceFromCentroidInMeters","mediaType","hasCoordinate","hasGeospatialIssues","species","acceptedScientificName","verbatimScientificName","projectId","isSequenced","gbifRegion","publishedByGbifRegion","iucnRedListCategory","associatedMedia","country","minimumElevationInMeters","maximumElevationInMeters","minimumDepthInMeters","maximumDepthInMeters","geodeticDatum","verbatimCoordinates","verbatimLatitude","verbatimLongitude","scientificNameAuthorship","downloadedFrom","verbatimBasisOfRecord","dayIdentified","latitude","longitude","monthIdentified","occurrenceRemarks","yearIdentified","right","modified_incomplete","Clado","barcode","continentocean","preparationtype","previouscatalognumber","relationshiptype","relatedcatalogitem","imageCollectionCode","virtualDuplicates","duplicates","DeterminationQualifier","recordedByExtra","dateCollected","dateCollectedMax","verbatimElevationMax","measurementUnit","verbatimLatitudeMax","verbatimLongitudeMax","updatedBy","dateUpdated","collectionCode.new","collectionObs","recordedBy.new","recordNumber.new","year.new","identifiedBy.new","yearIdentified.new","recordedBy.aux","last.name","identifiedBy.aux","country.new","stateProvince.new","municipality.new","locality.new","locality.scrap","resol.orig","loc","loc.correct","latitude.gazetteer","longitude.gazetteer","resolution.gazetteer","loc.correct.admin","country.correct","stateProvince.correct","municipality.correct","locality.correct","source.loc","loc.check","scientificName.new","scientificNameAuthorship.new","scientificNameStatus","suggestedFamily","suggestedName","suggestedAuthorship","taxon.rank","tax.notes","id","accepted.tax.name","accepted.tax.authorship","scientificNameFull","genus.new","family.new","recordID","coord.check","decimalLatitude.new","decimalLongitude.new","origin.coord","precision.coord","geo.check","cult.check","out.check","dist.check","dist.check.obs","confidenceLocality","selectionCategory","Nome_UC","tax.check","species.new"
"gbif","5.38612712648404e-315",,"2014-04-17 23:55:03","Collection",,,,"PNFM","IRAI","IRAI - Herbário do Parque da Ciência Newton Freire Maia","PRESERVED_SPECIMEN",,,"BRA:PNFM:IRAI:8633","8633","3868","Ristow, R.",,,,,"PRESENT",,,,,,"2013-12-31","2013","12","31",,,,,,,"BR","São Paulo",,"Eldorado","Parque Estadual Caverna do Diabo",,,,"-24.636111","-48.404806",,,,,,,,,,,,,,,,,"Plantae",,,,,,,"Plantae",,,,,,,,,,,,,,,,"kingdom",,"ACCEPTED",,"df761c30-988d-4ff8-b7d4-b24ff51c0c8d",,,TRUE,FALSE,,"Plantae","Plantae","null",FALSE,"LATIN_AMERICA","LATIN_AMERICA","NE",,"Brasil","790","790",,,,,"-48.404806","-24.636111",,"GBIF","PRESERVED_SPECIMEN",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"IRAI",,"Ristow, R.","3868","2013",,,,"Ristow",,"brazil","sao paulo","eldorado","parque estadual caverna do diabo",,"locality","brazil_sao paulo_eldorado","brazil_sao paulo_eldorado",-24.49490556,-48.23324935,"county","brazil_sao paulo_eldorado","Brazil","São Paulo","Eldorado",,"ibge","check_local.2municip.","Plantae sp.",,"indet",,"Plantae sp.",,"kingdom","not found",,,,"Plantae sp.",,"Plantaginaceae",111663,"TRUE","-24.636111",-48.404806,"coord_original","seconds","ok_county",,0,"no_cannot_check","no_match","High","locality_exact","PARQUE ESTADUAL CAVERNA DO DIABO","unknown",
"gbif","5.38612713636535e-315",,"2014-04-17 23:55:03","Collection",,,,"PNFM","IRAI","IRAI - Herbário do Parque da Ciência Newton Freire Maia","PRESERVED_SPECIMEN",,,"BRA:PNFM:IRAI:8637","8637","3872","Ristow, R.",,,,,"PRESENT",,,,,,"2013-12-31","2013","12","31",,,,,,,"BR","São Paulo",,"Eldorado","Parque Estadual Caverna do Diabo",,,,"-24.636111","-48.404806",,,,,,,,,,,,,,,,,"Plantae",,,,,,,"Plantae",,,,,,,,,,,,,,,,"kingdom",,"ACCEPTED",,"df761c30-988d-4ff8-b7d4-b24ff51c0c8d",,,TRUE,FALSE,,"Plantae","Plantae","null",FALSE,"LATIN_AMERICA","LATIN_AMERICA","NE",,"Brasil","790","790",,,,,"-48.404806","-24.636111",,"GBIF","PRESERVED_SPECIMEN",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"IRAI",,"Ristow, R.","3872","2013",,,,"Ristow",,"brazil","sao paulo","eldorado","parque estadual caverna do diabo",,"locality","brazil_sao paulo_eldorado","brazil_sao paulo_eldorado",-24.49490556,-48.23324935,"county","brazil_sao paulo_eldorado","Brazil","São Paulo","Eldorado",,"ibge","check_local.2municip.","Plantae sp.",,"indet",,"Plantae sp.",,"kingdom","not found",,,,"Plantae sp.",,"Plantaginaceae",111664,"TRUE","-24.636111",-48.404806,"coord_original","seconds","ok_county",,0,"no_cannot_check","no_match","High","locality_exact","PARQUE ESTADUAL CAVERNA DO DIABO","unknown",
"gbif","5.38612719071258e-315",,"2014-04-17 23:55:03","Collection",,,,"PNFM","IRAI","IRAI - Herbário do Parque da Ciência Newton Freire Maia","PRESERVED_SPECIMEN",,,"BRA:PNFM:IRAI:8639","8639","3876","Ristow, R.",,,,,"PRESENT",,,,,,"2013-12-31","2013","12","31",,,,,,,"BR","São Paulo",,"Eldorado","Parque Estadual Caverna do Diabo",,,,"-24.636111","-48.404806",,,,,,,,,,,,,,,,,"Plantae",,,,,,,"Plantae",,,,,,,,,,,,,,,,"kingdom",,"ACCEPTED",,"df761c30-988d-4ff8-b7d4-b24ff51c0c8d",,,TRUE,FALSE,,"Plantae","Plantae","null",FALSE,"LATIN_AMERICA","LATIN_AMERICA","NE",,"Brasil","790","790",,,,,"-48.404806","-24.636111",,"GBIF","PRESERVED_SPECIMEN",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"IRAI",,"Ristow, R.","3876","2013",,,,"Ristow",,"brazil","sao paulo","eldorado","parque estadual caverna do diabo",,"locality","brazil_sao paulo_eldorado","brazil_sao paulo_eldorado",-24.49490556,-48.23324935,"county","brazil_sao paulo_eldorado","Brazil","São Paulo","Eldorado",,"ibge","check_local.2municip.","Plantae sp.",,"indet",,"Plantae sp.",,"kingdom","not found",,,,"Plantae sp.",,"Plantaginaceae",111669,"TRUE","-24.636111",-48.404806,"coord_original","seconds","ok_county",,0,"no_cannot_check","no_match","High","locality_exact","PARQUE ESTADUAL CAVERNA DO DIABO","unknown",
"gbif","5.38612720553454e-315",,"2014-04-17 23:55:03","Collection",,,,"PNFM","IRAI","IRAI - Herbário do Parque da Ciência Newton Freire Maia","PRESERVED_SPECIMEN",,,"BRA:PNFM:IRAI:8630","8630","3865","Ristow, R.",,,,,"PRESENT",,,,,,"2013-12-31","2013","12","31",,,,,,,"BR","São Paulo",,"Eldorado","Parque Estadual Caverna do Diabo",,,,"-24.636111","-48.404806",,,,,,,,,,,,,,,,,"Plantae",,,,,,,"Plantae",,,,,,,,,,,,,,,,"kingdom",,"ACCEPTED",,"df761c30-988d-4ff8-b7d4-b24ff51c0c8d",,,TRUE,FALSE,,"Plantae","Plantae","null",FALSE,"LATIN_AMERICA","LATIN_AMERICA","NE",,"Brasil","790","790",,,,,"-48.404806","-24.636111",,"GBIF","PRESERVED_SPECIMEN",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"IRAI",,"Ristow, R.","3865","2013",,,,"Ristow",,"brazil","sao paulo","eldorado","parque estadual caverna do diabo",,"locality","brazil_sao paulo_eldorado","brazil_sao paulo_eldorado",-24.49490556,-48.23324935,"county","brazil_sao paulo_eldorado","Brazil","São Paulo","Eldorado",,"ibge","check_local.2municip.","Plantae sp.",,"indet",,"Plantae sp.",,"kingdom","not found",,,,"Plantae sp.",,"Plantaginaceae",111671,"TRUE","-24.636111",-48.404806,"coord_original","seconds","ok_county",,0,"no_cannot_check","no_match","High","locality_exact","PARQUE ESTADUAL CAVERNA DO DIABO","unknown",
"gbif","5.38612721541586e-315",,"2014-04-17 23:55:02","Collection",,,,"PNFM","IRAI","IRAI - Herbário do Parque da Ciência Newton Freire Maia","PRESERVED_SPECIMEN",,,"BRA:PNFM:IRAI:8628","8628","3862","Ristow, R.",,,,,"PRESENT",,,,,,"2013-12-31","2013","12","31",,,,,,,"BR","São Paulo",,"Eldorado","Parque Estadual Caverna do Diabo",,,,"-24.636111","-48.404806",,,,,,,,,,,,,,,,,"Plantae",,,,,,,"Plantae",,,,,,,,,,,,,,,,"kingdom",,"ACCEPTED",,"df761c30-988d-4ff8-b7d4-b24ff51c0c8d",,,TRUE,FALSE,,"Plantae","Plantae","null",FALSE,"LATIN_AMERICA","LATIN_AMERICA","NE",,"Brasil","790","790",,,,,"-48.404806","-24.636111",,"GBIF","PRESERVED_SPECIMEN",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"IRAI",,"Ristow, R.","3862","2013",,,,"Ristow",,"brazil","sao paulo","eldorado","parque estadual caverna do diabo",,"locality","brazil_sao paulo_eldorado","brazil_sao paulo_eldorado",-24.49490556,-48.23324935,"county","brazil_sao paulo_eldorado","Brazil","São Paulo","Eldorado",,"ibge","check_local.2municip.","Plantae sp.",,"indet",,"Plantae sp.",,"kingdom","not found",,,,"Plantae sp.",,"Plantaginaceae",111673,"TRUE","-24.636111",-48.404806,"coord_original","seconds","ok_county",,0,"no_cannot_check","no_match","High","locality_exact","PARQUE ESTADUAL CAVERNA DO DIABO","unknown",
"gbif","5.38612722035651e-315",,"2014-04-17 23:55:03","Collection",,,,"PNFM","IRAI","IRAI - Herbário do Parque da Ciência Newton Freire Maia","PRESERVED_SPECIMEN",,,"BRA:PNFM:IRAI:8634","8634","3869","Ristow, R.",,,,,"PRESENT",,,,,,"2013-12-31","2013","12","31",,,,,,,"BR","São Paulo",,"Eldorado","Parque Estadual Caverna do Diabo",,,,"-24.636111","-48.404806",,,,,,,,,,,,,,,,,"Plantae",,,,,,,"Plantae",,,,,,,,,,,,,,,,"kingdom",,"ACCEPTED",,"df761c30-988d-4ff8-b7d4-b24ff51c0c8d",,,TRUE,FALSE,,"Plantae","Plantae","null",FALSE,"LATIN_AMERICA","LATIN_AMERICA","NE",,"Brasil","790","790",,,,,"-48.404806","-24.636111",,"GBIF","PRESERVED_SPECIMEN",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"IRAI",,"Ristow, R.","3869","2013",,,,"Ristow",,"brazil","sao paulo","eldorado","parque estadual caverna do diabo",,"locality","brazil_sao paulo_eldorado","brazil_sao paulo_eldorado",-24.49490556,-48.23324935,"county","brazil_sao paulo_eldorado","Brazil","São Paulo","Eldorado",,"ibge","check_local.2municip.","Plantae sp.",,"indet",,"Plantae sp.",,"kingdom","not found",,,,"Plantae sp.",,"Plantaginaceae",111674,"TRUE","-24.636111",-48.404806,"coord_original","seconds","ok_county",,0,"no_cannot_check","no_match","High","locality_exact","PARQUE ESTADUAL CAVERNA DO DIABO","unknown",
"gbif","5.38612722529717e-315",,"2014-04-17 23:55:03","Collection",,,,"PNFM","IRAI","IRAI - Herbário do Parque da Ciência Newton Freire Maia","PRESERVED_SPECIMEN",,,"BRA:PNFM:IRAI:8638","8638","3873","Ristow, R.",,,,,"PRESENT",,,,,,"2013-12-31","2013","12","31",,,,,,,"BR","São Paulo",,"Eldorado","Parque Estadual Caverna do Diabo",,,,"-24.636111","-48.404806",,,,,,,,,,,,,,,,,"Plantae",,,,,,,"Plantae",,,,,,,,,,,,,,,,"kingdom",,"ACCEPTED",,"df761c30-988d-4ff8-b7d4-b24ff51c0c8d",,,TRUE,FALSE,,"Plantae","Plantae","null",FALSE,"LATIN_AMERICA","LATIN_AMERICA","NE",,"Brasil","790","790",,,,,"-48.404806","-24.636111",,"GBIF","PRESERVED_SPECIMEN",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"IRAI",,"Ristow, R.","3873","2013",,,,"Ristow",,"brazil","sao paulo","eldorado","parque estadual caverna do diabo",,"locality","brazil_sao paulo_eldorado","brazil_sao paulo_eldorado",-24.49490556,-48.23324935,"county","brazil_sao paulo_eldorado","Brazil","São Paulo","Eldorado",,"ibge","check_local.2municip.","Plantae sp.",,"indet",,"Plantae sp.",,"kingdom","not found",,,,"Plantae sp.",,"Plantaginaceae",111675,"TRUE","-24.636111",-48.404806,"coord_original","seconds","ok_county",,0,"no_cannot_check","no_match","High","locality_exact","PARQUE ESTADUAL CAVERNA DO DIABO","unknown",
"gbif","5.38612723517848e-315",,"2014-04-17 23:55:03","Collection",,,,"PNFM","IRAI","IRAI - Herbário do Parque da Ciência Newton Freire Maia","PRESERVED_SPECIMEN",,,"BRA:PNFM:IRAI:8644","8644","3883","Ristow, R.",,,,,"PRESENT",,,,,,"2013-12-31","2013","12","31",,,,,,,"BR","São Paulo",,"Eldorado","Parque Estadual Caverna do Diabo",,,,"-24.636111","-48.404806",,,,,,,,,,,,,,,,,"Plantae",,,,,,,"Plantae",,,,,,,,,,,,,,,,"kingdom",,"ACCEPTED",,"df761c30-988d-4ff8-b7d4-b24ff51c0c8d",,,TRUE,FALSE,,"Plantae","Plantae","null",FALSE,"LATIN_AMERICA","LATIN_AMERICA","NE",,"Brasil","790","790",,,,,"-48.404806","-24.636111",,"GBIF","PRESERVED_SPECIMEN",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"IRAI",,"Ristow, R.","3883","2013",,,,"Ristow",,"brazil","sao paulo","eldorado","parque estadual caverna do diabo",,"locality","brazil_sao paulo_eldorado","brazil_sao paulo_eldorado",-24.49490556,-48.23324935,"county","brazil_sao paulo_eldorado","Brazil","São Paulo","Eldorado",,"ibge","check_local.2municip.","Plantae sp.",,"indet",,"Plantae sp.",,"kingdom","not found",,,,"Plantae sp.",,"Plantaginaceae",111677,"TRUE","-24.636111",-48.404806,"coord_original","seconds","ok_county",,0,"no_cannot_check","no_match","High","locality_exact","PARQUE ESTADUAL CAVERNA DO DIABO","unknown",
"gbif","5.38612724011914e-315",,"2014-04-17 23:55:03","Collection",,,,"PNFM","IRAI","IRAI - Herbário do Parque da Ciência Newton Freire Maia","PRESERVED_SPECIMEN",,,"BRA:PNFM:IRAI:8636","8636","3871","Ristow, R.",,,,,"PRESENT",,,,,,"2013-12-31","2013","12","31",,,,,,,"BR","São Paulo",,"Eldorado","Parque Estadual Caverna do Diabo",,,,"-24.636111","-48.404806",,,,,,,,,,,,,,,,,"Plantae",,,,,,,"Plantae",,,,,,,,,,,,,,,,"kingdom",,"ACCEPTED",,"df761c30-988d-4ff8-b7d4-b24ff51c0c8d",,,TRUE,FALSE,,"Plantae","Plantae","null",FALSE,"LATIN_AMERICA","LATIN_AMERICA","NE",,"Brasil","790","790",,,,,"-48.404806","-24.636111",,"GBIF","PRESERVED_SPECIMEN",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"IRAI",,"Ristow, R.","3871","2013",,,,"Ristow",,"brazil","sao paulo","eldorado","parque estadual caverna do diabo",,"locality","brazil_sao paulo_eldorado","brazil_sao paulo_eldorado",-24.49490556,-48.23324935,"county","brazil_sao paulo_eldorado","Brazil","São Paulo","Eldorado",,"ibge","check_local.2municip.","Plantae sp.",,"indet",,"Plantae sp.",,"kingdom","not found",,,,"Plantae sp.",,"Plantaginaceae",111678,"TRUE","-24.636111",-48.404806,"coord_original","seconds","ok_county",,0,"no_cannot_check","no_match","High","locality_exact","PARQUE ESTADUAL CAVERNA DO DIABO","unknown",
"gbif","5.3861272450598e-315",,"2014-04-17 23:55:03","Collection",,,,"PNFM","IRAI","IRAI - Herbário do Parque da Ciência Newton Freire Maia","PRESERVED_SPECIMEN",,,"BRA:PNFM:IRAI:8631","8631","3866","Ristow, R.",,,,,"PRESENT",,,,,,"2013-12-31","2013","12","31",,,,,,,"BR","São Paulo",,"Eldorado","Parque Estadual Caverna do Diabo",,,,"-24.636111","-48.404806",,,,,,,,,,,,,,,,,"Plantae",,,,,,,"Plantae",,,,,,,,,,,,,,,,"kingdom",,"ACCEPTED",,"df761c30-988d-4ff8-b7d4-b24ff51c0c8d",,,TRUE,FALSE,,"Plantae","Plantae","null",FALSE,"LATIN_AMERICA","LATIN_AMERICA","NE",,"Brasil","790","790",,,,,"-48.404806","-24.636111",,"GBIF","PRESERVED_SPECIMEN",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"IRAI",,"Ristow, R.","3866","2013",,,,"Ristow",,"brazil","sao paulo","eldorado","parque estadual caverna do diabo",,"locality","brazil_sao paulo_eldorado","brazil_sao paulo_eldorado",-24.49490556,-48.23324935,"county","brazil_sao paulo_eldorado","Brazil","São Paulo","Eldorado",,"ibge","check_local.2municip.","Plantae sp.",,"indet",,"Plantae sp.",,"kingdom","not found",,,,"Plantae sp.",,"Plantaginaceae",111679,"TRUE","-24.636111",-48.404806,"coord_original","seconds","ok_county",,0,"no_cannot_check","no_match","High","locality_exact","PARQUE ESTADUAL CAVERNA DO DIABO","unknown",
