"data_source","gbifID","bibliographicCitation","modified","type","institutionID","collectionID","datasetID","institutionCode","collectionCode","datasetName","basisOfRecord","informationWithheld","dataGeneralizations","occurrenceID","catalogNumber","recordNumber","recordedBy","recordedByID","caste","vitality","georeferenceVerificationStatus","occurrenceStatus","materialEntityID","materialEntityRemarks","verbatimLabel","eventType","fieldNumber","eventDate","year","month","day","verbatimEventDate","habitat","samplingProtocol","fieldNotes","eventRemarks","locationID","countryCode","stateProvince","county","municipality","locality","verbatimLocality","verbatimElevation","locationRemarks","decimalLatitude","decimalLongitude","coordinateUncertaintyInMeters","coordinatePrecision","pointRadiusSpatialFit","verbatimCoordinateSystem","georeferencedBy","georeferencedDate","georeferenceProtocol","georeferenceRemarks","identificationID","verbatimIdentification","typeStatus","identifiedBy","identifiedByID","dateIdentified","identificationRemarks","taxonID","scientificName","acceptedNameUsage","parentNameUsage","originalNameUsage","nameAccordingTo","namePublishedIn","namePublishedInYear","kingdom","phylum","class","order","superfamily","family","subfamily","tribe","subtribe","genus","genericName","subgenus","infragenericEpithet","specificEpithet","infraspecificEpithet","cultivarEpithet","taxonRank","verbatimTaxonRank","taxonomicStatus","taxonRemarks","datasetKey","distanceFromCentroidInMeters","mediaType","hasCoordinate","hasGeospatialIssues","species","acceptedScientificName","verbatimScientificName","projectId","isSequenced","gbifRegion","publishedByGbifRegion","iucnRedListCategory","associatedMedia","country","minimumElevationInMeters","maximumElevationInMeters","minimumDepthInMeters","maximumDepthInMeters","geodeticDatum","verbatimCoordinates","verbatimLatitude","verbatimLongitude","scientificNameAuthorship","downloadedFrom","dayIdentified","latitude","longitude","monthIdentified","occurrenceRemarks","yearIdentified","right","modified_incomplete","Clado","barcode","continentocean","preparationtype","previouscatalognumber","relationshiptype","relatedcatalogitem","imageCollectionCode","virtualDuplicates","duplicates","DeterminationQualifier","recordedByExtra","dateCollected","dateCollectedMax","verbatimElevationMax","measurementUnit","verbatimLatitudeMax","verbatimLongitudeMax","updatedBy","dateUpdated","collectionCode.new","collectionObs","recordedBy.new","recordNumber.new","year.new","identifiedBy.new","yearIdentified.new","recordedBy.aux","last.name","identifiedBy.aux","country.new","stateProvince.new","municipality.new","locality.new","locality.scrap","resol.orig","loc","loc.correct","latitude.gazetteer","longitude.gazetteer","resolution.gazetteer","loc.correct.mun","NAME_0","NAME_1","NAME_2","NAME_3","source","coord.check","decimalLatitude.new","decimalLongitude.new","origin.coord","precision.coord","recordID","confidenceLocality","selectionCategory","loc.check","scientificName.new","scientificNameAuthorship.new","scientificNameStatus","suggestedFamily","suggestedName","suggestedAuthorship","taxon.rank","tax.notes","id","accepted.tax.name","accepted.tax.authorship","scientificNameFull","genus.new","family.new","tax.check","species.new"
"speciesLink",,,"2025-04-07T10:45:31",,,"2",,"UNICAMP","UEC",,"S",,,,"210735","145","Dalbeto, AC; Durigan, G",,,,,,,,,,,,"2023","04","02",,,,,,,,"São Paulo","Águas de Santa Bárbara","Águas de Santa Bárbara","Coletada na em campo úmido Fazenda Tabaroa, vizinha da Estação Ecológica de Santa Bárbara.",,,,"-23.3179","-49.451508",,,,,,,,,,,,"Durigan, G",,"2023-04-02",,,"Abolboda pulchella",,,,,,,"Plantae","Liliopsida",,,,"Xyridaceae",,,,"Abolboda",,,,"pulchella",,,,,,,,,,,,,,"Abolboda pulchella",,,,,,,"Brazil","62","62",,,,,"-23.3179","-49.451508","Humb. & Bonpl.","Splink","02",,,"04",,"2023",,,,"UEC177010",,,,,,,,,,,,,,,,,,,"UEC",,"Dalbeto, A.C.","145","2023","Durigan, G.","2023","Durigan, G.","Dalbeto",,"brazil","sao paulo","aguas de santa barbara","coletada na em campo umido fazenda tabaroa, vizinha da estacao ecologica de santa barbara",,"locality","brazil_sao paulo_aguas santa barbara","brazil_sao paulo_aguas santa barbara",-22.85853144,-49.26085099,"county","brazil_sao paulo_aguas santa barbara","Brazil","São Paulo","Águas de Santa Bárbara",,"ibge",TRUE,-23.3179,-49.451508,"coord_original","miliseconds",1270150,"Low","coord_original","check_local.2municip.","Abolboda pulchella","Humb.","possibly_ok","Xyridaceae","Abolboda pulchella","Humb.","species","author misspelled","bfo-21590",,,"Abolboda pulchella Humb.","Abolboda","Xyridaceae","medium","Abolboda pulchella"
"speciesLink",,,"2022-03-23T17:34:19",,,"667",,"UTFPR-SL","SHPR",,"PreservedSpecimen",,,,"2647","3109","Biral, L. | P.A. Freitas",,,,,,,,,,,,"2021","12","14",,,,,,,,"São Paulo","Timburi","Timburi","Fazenda Palmital",,,,"-23.1625","-49.548889",,,,,,,,,,,,,,,,,"Acalypha",,,,,,,"Plantae","Anthophyta",,,,"Euphorbiaceae",,,,"Acalypha",,,,,,,,,,,,,,,,,,"Acalypha",,,,,,,"Brasil",,,,,,,"23°09'45"" S","49°32'56"" W","L.","Splink",,,,,,,,,,"SHPR002647","América do Sul","exsicata",,,,,,,,,,,,,,,,,"SHPR",,"Biral, L.","3109","2021",,,"Freitas, P.A.","Biral",,"brazil","sao paulo","timburi","fazenda palmital",,"locality","brazil_sao paulo_timburi","brazil_sao paulo_timburi",-23.19523464,-49.61059905,"county","brazil_sao paulo_timburi","Brazil","São Paulo","Timburi",,"ibge",TRUE,-23.1625,-49.548889,"coord_original","seconds",1645890,"Low","coord_original","check_local.2municip.","Acalypha","L.","indet","Euphorbiaceae","Acalypha","L.","genus","name accepted","bfo-17439",,,"Acalypha L.","Acalypha","Euphorbiaceae","unknown",
"speciesLink",,,"2025-04-07T10:48:01",,,"2",,"UNICAMP","UEC",,"S",,,,"210741","139","Dalbeto, AC; Durigan, G",,,,,,,,,,,,"2023","04","01",,,,,,,,"São Paulo","Águas de Santa Bárbara","Águas de Santa Bárbara","Coletada na Estação Ecológica de Santa Bárbara, em campo úmido.",,,,"-23.312661","-49.42625",,,,,,,,,,,,"Durigan, G",,"2023-04-01",,,"Acilepidopsis echitifolia",,,,,,,"Plantae","Magnoliopsida",,,,"Asteraceae",,,,"Acilepidopsis",,,,"echitifolia",,,,,,,,,,,,,,"Acilepidopsis echitifolia",,,,,,,"Brazil","62","62",,,,,"-23.312661","-49.42625","(Mart. ex A.DC.) H.Rob.","Splink","01",,,"04",,"2023",,,,"UEC177004",,,,,,,,,,,,,,,,,,,"UEC",,"Dalbeto, A.C.","139","2023","Durigan, G.","2023","Durigan, G.","Dalbeto",,"brazil","sao paulo","aguas de santa barbara","coletada na estacao ecologica de santa barbara",,"locality","brazil_sao paulo_aguas santa barbara","brazil_sao paulo_aguas santa barbara",-22.85853144,-49.26085099,"county","brazil_sao paulo_aguas santa barbara","Brazil","São Paulo","Águas de Santa Bárbara",,"ibge",TRUE,-23.312661,-49.42625,"coord_original","miliseconds",1270477,"Low","coord_original","check_local.2municip.","Acilepidopsis echitifolia","(Mart. ex DC.) H.Rob.","possibly_ok","Asteraceae","Acilepidopsis echitifolia","(Mart. ex DC.) H.Rob.","species","author misspelled","bfo-26777",,,"Acilepidopsis echitifolia (Mart. ex DC.) H.Rob.","Acilepidopsis","Asteraceae","medium","Acilepidopsis echitifolia"
"speciesLink",,,"2025-05-06T12:26:28",,,"774",,"UFSJ-CSL","SETE",,"PreservedSpecimen",,,,"518","3090","Biral, L. | P.A. Freitas",,,,,,,,,,,,"2021","12","14",,,,,,,,"São Paulo","Timburi","Timburi","Lajeado de afloramento basáltico vesicular",,,,"-23.171331","-49.6414",,,,,,,,,,,,"L. Biral",,"2021-12-NA",,,"Aechmea distichantha",,,,,,,"Plantae","Anthophyta",,,,"Bromeliaceae",,,,"Aechmea",,,,"distichantha",,,,,,,,,,,,,,"Aechmea distichantha",,,,,,,"Brasil","730","730",,,,,"23°10'16.79"" S","49°38'29.04"" W","Lem.","Splink",,,,"12",,"2021",,,,,,"exsicata",,,,,,,,,,,,,,,,,"SETE","code not found","Biral, L.","3090","2021","Biral, L.","2021","Freitas, P.A.","Biral",,"brazil","sao paulo","timburi","lajeado de afloramento basaltico vesicular",,"locality","brazil_sao paulo_timburi","brazil_sao paulo_timburi",-23.19523464,-49.61059905,"county","brazil_sao paulo_timburi","Brazil","São Paulo","Timburi",,"ibge",TRUE,-23.171331,-49.6414,"coord_original","miliseconds",976750,"Low","coord_original","check_local.2municip.","Aechmea distichantha","Lem.","possibly_ok","Bromeliaceae","Aechmea distichantha","Lem.","species","name accepted","bfo-5799",,,"Aechmea distichantha Lem.","Aechmea","Bromeliaceae","low","Aechmea distichantha"
"speciesLink",,,"2025-04-07T10:53:04",,,"2",,"UNICAMP","UEC",,"S",,,,"210734","144","Dalbeto, AC; Durigan, G",,,,,,,,,,,,"2023","04","02",,,,,,,,"São Paulo","Águas de Santa Bárbara","Águas de Santa Bárbara","Coletada na em campo úmido Fazenda Tabaroa, vizinha da Estação Ecológica de Santa Bárbara.",,,,"-23.3179","-49.451508",,,,,,,,,,,,"Durigan, G",,"2023-04-02",,,"Agarista chlorantha",,,,,,,"Plantae","Magnoliopsida",,,,"Ericaceae",,,,"Agarista",,,,"chlorantha",,,,,,,,,,,,,,"Agarista chlorantha",,,,,,,"Brazil","62","62",,,,,"-23.3179","-49.451508","(Cham.) G.Don","Splink","02",,,"04",,"2023",,,,"UEC177011",,,,,,,,,,,,,,,,,,,"UEC",,"Dalbeto, A.C.","144","2023","Durigan, G.","2023","Durigan, G.","Dalbeto",,"brazil","sao paulo","aguas de santa barbara","coletada na em campo umido fazenda tabaroa, vizinha da estacao ecologica de santa barbara",,"locality","brazil_sao paulo_aguas santa barbara","brazil_sao paulo_aguas santa barbara",-22.85853144,-49.26085099,"county","brazil_sao paulo_aguas santa barbara","Brazil","São Paulo","Águas de Santa Bárbara",,"ibge",TRUE,-23.3179,-49.451508,"coord_original","miliseconds",1270982,"Low","coord_original","check_local.2municip.","Agarista chlorantha","(Cham.) G.Don","possibly_ok","Ericaceae","Agarista chlorantha","(Cham.) G.Don","species","name accepted","bfo-7455",,,"Agarista chlorantha (Cham.) G.Don","Agarista","Ericaceae","medium","Agarista chlorantha"
"gbif","2.06372671289284e-314",,"2023-11-10 13:57:27",,,,,"iNaturalist","Observations","iNaturalist research-grade observations","HUMAN_OBSERVATION",,,"https://www.inaturalist.org/observations/61861982","61861982",,"Reinaldo Oliveira Elias",,,,,"PRESENT",,,,,,"2014-09-16T18:00","2014","9","16","2014/09/16 6:00 PM -0300",,,,,,"BR","São Paulo",,,"Timburi - SP, 18860-000, Brasil","Timburi - SP, 18860-000, Brasil",,,"-23.153371","-49.672758","61",,,,,,,,"134903558",,,"Reinaldo Oliveira Elias",,"2020-10-06 14:29:25",,"916869","Agarista coriifolia",,,,,,,"Plantae","Tracheophyta","Magnoliopsida","Ericales",,"Ericaceae",,,,"Agarista","Agarista",,,"coriifolia",,,"species",,"ACCEPTED",,"50c9509d-22c7-4a22-a47d-8c48425ef4a7",,"StillImage",TRUE,FALSE,"Agarista coriifolia","Agarista coriifolia (Thunb.) Hook. ex Nied.","Agarista coriifolia (Thunb.) Hook. ex Nied.","null",FALSE,"LATIN_AMERICA","NORTH_AMERICA","NE",,"BR",,,,,"EPSG:4326",,,,"(Thunb.) Hook. ex Nied.","GBIF",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Observations","code not found","Elias, R.O.",,"2014","Elias, R.O.","2020",,"Elias",,"brazil","sao paulo","timburi - sp","timburi - sp",,"locality","brazil_sao paulo_timburi sp","brazil_sao paulo",-22.2584562,-48.7420254,"state","brazil_sao paulo","Brazil","São Paulo",,,"gdam",TRUE,-23.153371,-49.672758,"coord_original","miliseconds",765458,"Low","coord_original","check_local.2state","Agarista coriifolia","(Thunb.) J.D. Hook. ex Nied.","name_w_authors","Ericaceae","Agarista coriifolia","(Thunb.) J.D. Hook. ex Nied.","species","author misspelled","bfo-7456",,,"Agarista coriifolia (Thunb.) J.D. Hook. ex Nied.","Agarista","Ericaceae","low","Agarista coriifolia"
"speciesLink",,,"2025-04-07T10:44:46",,,"2",,"UNICAMP","UEC",,"S",,,,"210747","164","Dalbeto, AC; Durigan, G",,,,,,,,,,,,"2023","04","03",,,,,,,,"São Paulo","Águas de Santa Bárbara","Águas de Santa Bárbara","Coletada na em campo úmido Fazenda Tabaroa, vizinha da Estação Ecológica de Santa Bárbara.",,,,"-23.343297","-49.440031",,,,,,,,,,,,"Durigan, G",,"2023-04-03",,,"Agenium leptocladum",,,,,,,"Plantae","Liliopsida",,,,"Poaceae",,,,"Agenium",,,,"leptocladum",,,,,,,,,,,,,,"Agenium leptocladum",,,,,,,"Brazil","60","60",,,,,"-23.343297","-49.440031","(Hack.) Clayton","Splink","03",,,"04",,"2023",,,,"UEC176998",,,,,,,,,,,,,,,,,,,"UEC",,"Dalbeto, A.C.","164","2023","Durigan, G.","2023","Durigan, G.","Dalbeto",,"brazil","sao paulo","aguas de santa barbara","coletada na em campo umido fazenda tabaroa, vizinha da estacao ecologica de santa barbara",,"locality","brazil_sao paulo_aguas santa barbara","brazil_sao paulo_aguas santa barbara",-22.85853144,-49.26085099,"county","brazil_sao paulo_aguas santa barbara","Brazil","São Paulo","Águas de Santa Bárbara",,"ibge",TRUE,-23.343297,-49.440031,"coord_original","miliseconds",1271015,"Low","coord_original","check_local.2municip.","Agenium leptocladum","(Hack.) Clayton","possibly_ok","Poaceae","Agenium leptocladum","(Hack.) Clayton","species","name accepted","bfo-32176",,,"Agenium leptocladum (Hack.) Clayton","Agenium","Poaceae","medium","Agenium leptocladum"
"speciesLink",,,"2025-04-07T10:48:02",,,"2",,"UNICAMP","UEC",,"S",,,,"210728","102","Dalbeto, AC; Durigan, G",,,,,,,,,,,,"2023","02","06",,,,,,,,"São Paulo","Águas de Santa Bárbara","Águas de Santa Bárbara","Coletada na Estação Ecológica de Santa Bárbara, em campo úmido, Área do Quadrado",,,,"-23.341397","-49.411006",,,,,,,,,,,,"Durigan, G",,"2023-02-06",,,"Ageratum conyzoides",,,,,,,"Plantae","Magnoliopsida",,,,"Asteraceae",,,,"Ageratum",,,,"conyzoides",,,,,,,,,,,,,,"Ageratum conyzoides",,,,,,,"Brazil","62","62",,,,,"-23.341397","-49.411006","L.","Splink","06",,,"02",,"2023",,,,"UEC177025",,,,,,,,,,,,,,,,,,,"UEC",,"Dalbeto, A.C.","102","2023","Durigan, G.","2023","Durigan, G.","Dalbeto",,"brazil","sao paulo","aguas de santa barbara","coletada na estacao ecologica de santa barbara",,"locality","brazil_sao paulo_aguas santa barbara","brazil_sao paulo_aguas santa barbara",-22.85853144,-49.26085099,"county","brazil_sao paulo_aguas santa barbara","Brazil","São Paulo","Águas de Santa Bárbara",,"ibge",TRUE,-23.341397,-49.411006,"coord_original","miliseconds",1290455,"Low","coord_original","check_local.2municip.","Ageratum conyzoides","L.","possibly_ok","Asteraceae","Ageratum conyzoides","L.","species","name accepted","bfo-15934",,,"Ageratum conyzoides L.","Ageratum","Asteraceae","medium","Ageratum conyzoides"
"speciesLink",,,"2025-04-22T13:40:25",,,"460",,"NHMUK","NHM-LONDON-BOT",,"PreservedSpecimen",,,,"BM000927867","449","John Weir",,,,,,,,,,"449",,,,,,,,,,,,"São Paulo","Barão de Antonina","Barão de Antonina","Barão de Antonina",,,,"-23.5835","-49.573",,,,,,,,,,,"Neotype","Kyong-Sook Chung",,,,,"Agrimonia hirsuta",,,,,,,"Plantae","Tracheophyta","Magnoliopsida","Rosales",,"Rosaceae",,,,"Agrimonia",,,,"hirsuta",,,,,,,,,,,,,,"Agrimonia hirsuta",,,,,,,"Brasil",,,,,,,,,"Bong. ex C.A.Mey.","Splink",,,,,,,,,,"NHM-BOT-BM000927867","SOUTH_AMERICA",,,,,,,,,,,,,,,,,,"NHM-LONDON-BOT","code not found","Weir, J.","449",,"Chung, K.-S.",,,"Weir",,"brazil","sao paulo","barao de antonina","barao de antonina",,"locality","brazil_sao paulo_barao antonina","brazil_sao paulo_barao antonina",-23.58306272,-49.57166377,"county","brazil_sao paulo_barao antonina","Brazil","São Paulo","Barão de Antonina",,"ibge",TRUE,-23.5835,-49.573,"coord_original","miliseconds",1628267,"Low","coord_original","check_local.2municip.","Agrimonia hirsuta","Bong. ex C.A.Mey.","possibly_ok","Rosaceae","Agrimonia hirsuta","Bong. ex C.A.Mey.","species","name accepted","bfo-116402",,,"Agrimonia hirsuta Bong. ex C.A.Mey.","Agrimonia","Rosaceae","high","Agrimonia hirsuta"
"speciesLink",,,"2024-01-30T15:20:47",,,"7",,"USP","SPF",,"PreservedSpecimen",,,,"101714","1278","Tamashiro, JY",,,,,,,,,,,,"1995","06","14",,,,,,,,"São Paulo","Timburi","Timburi",,,,,"-23.231639","-49.6345",,,,,,,,,,,,"Tamashiro, JY",,,,,"Alchornea glandulosa",,,,,,,"Plantae",,,,,"Euphorbiaceae",,,,"Alchornea",,,,"glandulosa",,,,,,,,,,,,,,"Alchornea glandulosa",,,,,,,"Brasil",,,,,,,"-23.231639","-49.6345","Poepp. & Endl.","Splink",,,,,,,,,,"SPF00101714",,,,,,,,,,,,,,,,,,,"SPF",,"Tamashiro, J.Y.","1278","1995","Tamashiro, J.Y.",,,"Tamashiro",,"brazil","sao paulo","timburi",,,"municipality","brazil_sao paulo_timburi","brazil_sao paulo_timburi",-23.19523464,-49.61059905,"county","brazil_sao paulo_timburi","Brazil","São Paulo","Timburi",,"ibge",TRUE,-23.231639,-49.6345,"coord_original","miliseconds",1345451,"Low","coord_original","ok_same_resolution","Alchornea glandulosa","Poepp. & Endl.","possibly_ok","Euphorbiaceae","Alchornea glandulosa","Poepp. & Endl.","species","name accepted","bfo-17456",,,"Alchornea glandulosa Poepp. & Endl.","Alchornea","Euphorbiaceae","low","Alchornea glandulosa"
