"data_source","gbifID","bibliographicCitation","modified","type","institutionID","collectionID","datasetID","institutionCode","collectionCode","datasetName","basisOfRecord","informationWithheld","dataGeneralizations","occurrenceID","catalogNumber","recordNumber","recordedBy","recordedByID","caste","vitality","georeferenceVerificationStatus","occurrenceStatus","materialEntityID","materialEntityRemarks","verbatimLabel","eventType","fieldNumber","eventDate","year","month","day","verbatimEventDate","habitat","samplingProtocol","fieldNotes","eventRemarks","locationID","countryCode","stateProvince","county","municipality","locality","verbatimLocality","verbatimElevation","locationRemarks","decimalLatitude","decimalLongitude","coordinateUncertaintyInMeters","coordinatePrecision","pointRadiusSpatialFit","verbatimCoordinateSystem","georeferencedBy","georeferencedDate","georeferenceProtocol","georeferenceRemarks","identificationID","verbatimIdentification","typeStatus","identifiedBy","identifiedByID","dateIdentified","identificationRemarks","taxonID","scientificName","acceptedNameUsage","parentNameUsage","originalNameUsage","nameAccordingTo","namePublishedIn","namePublishedInYear","kingdom","phylum","class","order","superfamily","family","subfamily","tribe","subtribe","genus","genericName","subgenus","infragenericEpithet","specificEpithet","infraspecificEpithet","cultivarEpithet","taxonRank","verbatimTaxonRank","taxonomicStatus","taxonRemarks","datasetKey","distanceFromCentroidInMeters","mediaType","hasCoordinate","hasGeospatialIssues","species","acceptedScientificName","verbatimScientificName","projectId","isSequenced","gbifRegion","publishedByGbifRegion","iucnRedListCategory","associatedMedia","country","minimumElevationInMeters","maximumElevationInMeters","minimumDepthInMeters","maximumDepthInMeters","geodeticDatum","verbatimCoordinates","verbatimLatitude","verbatimLongitude","scientificNameAuthorship","downloadedFrom","dayIdentified","latitude","longitude","monthIdentified","occurrenceRemarks","yearIdentified","right","modified_incomplete","Clado","barcode","continentocean","preparationtype","previouscatalognumber","relationshiptype","relatedcatalogitem","imageCollectionCode","virtualDuplicates","duplicates","DeterminationQualifier","recordedByExtra","dateCollected","dateCollectedMax","verbatimElevationMax","measurementUnit","verbatimLatitudeMax","verbatimLongitudeMax","updatedBy","dateUpdated","collectionCode.new","collectionObs","recordedBy.new","recordNumber.new","year.new","identifiedBy.new","yearIdentified.new","recordedBy.aux","last.name","identifiedBy.aux","country.new","stateProvince.new","municipality.new","locality.new","locality.scrap","resol.orig","loc","loc.correct","latitude.gazetteer","longitude.gazetteer","resolution.gazetteer","loc.correct.mun","NAME_0","NAME_1","NAME_2","NAME_3","source","coord.check","decimalLatitude.new","decimalLongitude.new","origin.coord","precision.coord","recordID","confidenceLocality","loc.check","scientificName.new","scientificNameAuthorship.new","scientificNameStatus","suggestedFamily","suggestedName","suggestedAuthorship","taxon.rank","tax.notes","id","accepted.tax.name","accepted.tax.authorship","scientificNameFull","genus.new","family.new","tax.check","species.new"
"gbif","5.38950459382361e-315",,"2024-12-10 08:15:30",,,"https://specieslink.net/col/441",,"UFV","VIC",,"PRESERVED_SPECIMEN",,,"https://specieslink.net/guid/441/30261","30261","1721","Mello-Silva, R.; et al.",,,,,"PRESENT",,,,,,"1999-10-15","1999","10","15",,,,,,,"BR","São Paulo",,"Ubatuba","Ilha Anchieta, Trilha do Porto das Palmas. Restinga.",,,,,,,,,,,,,,,,,,,,,,"Abarema",,,,,,,"Plantae","Tracheophyta","Magnoliopsida","Fabales",,"Fabaceae",,,,"Abarema","Abarema",,,,,,"genus",,"ACCEPTED",,"68c90cbc-e74b-4fb6-8ee4-6fa3bd247837",,,FALSE,FALSE,,"Abarema Pittier","Abarema Pittier","null",FALSE,"LATIN_AMERICA","LATIN_AMERICA","NE","https://images.cria.org.br/viewer/VIC030261","Brasil",,,,,"WGS84",,,,"Pittier","GBIF",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"VIC",,"Mello-Silva, R.","1721","1999",,,,"Mello-Silva",,"brazil","sao paulo","ubatuba","ilha anchieta",,"locality","brazil_sao paulo_ubatuba_ilha anchieta","brazil_sao paulo_ubatuba_ilha anchieta",-23.542048,-45.072562,"locality","brazil_sao paulo_ubatuba_ilha anchieta","Brazil","São Paulo","ubatuba","ilha anchieta","splink_jabot",TRUE,-23.542048,-45.072562,"coord_gazet","seconds",160933,"Low","ok_same_resolution","Abarema","Pittier","indet","Fabaceae","Abarema","Pittier","genus","name accepted","bfo-22756",,,"Abarema Pittier","Abarema","Fabaceae","unknown",
"speciesLink",,,"2022-12-26T10:31:37",,,"453",,"UFMG","BHCB-SL",,"PreservedSpecimen",,,,"30024","1636","Salino, A",,,,,,,,,,,,"1993","01","04",,,,,,,,"São Paulo","Ubatuba","Ubatuba","Parque Estadual da Ilha Anchieta, Floresta atlântica de encosta.",,,,"-23.43","-45.07",,"34265",,,,,,,,,,"Salino, A",,"2010-09-NA",,,"Abrodictyum rigidum",,,,,,,"Plantae",,,,,"Hymenophyllaceae",,,,"Abrodictyum",,,,"rigidum",,,,,,,,,,,,,,"Abrodictyum rigidum",,,,,,,"Brasil",,,,,,,"0","0","(Sw.) Ebihara & Dubuisson","Splink",,,,"09",,"2010",,,,,"América",,,,,,,,,,,,,,,,,,"BHCB",,"Salino, A.","1636","1993","Salino, A.","2010",,"Salino",,"brazil","sao paulo","ubatuba","parque estadual da ilha anchieta",,"locality","brazil_sao paulo_ubatuba_parque estadual ilha anchieta","brazil_sao paulo_ubatuba_pe ilha anchieta",-23.539998,-45.074064,"locality","brazil_sao paulo_ubatuba_pe ilha anchieta","Brazil","São Paulo","Ubatuba","PE da Ilha Anchieta","treeco",TRUE,-23.43,-45.07,"coord_original","miliseconds",1624584,"High","ok_same_resolution","Abrodictyum rigidum","(Sw.) Ebihara & Dubuisson","possibly_ok","Hymenophyllaceae","Abrodictyum rigidum","(Sw.) Ebihara & Dubuisson","species","name accepted","bfo-91177",,,"Abrodictyum rigidum (Sw.) Ebihara & Dubuisson","Abrodictyum","Hymenophyllaceae","low","Abrodictyum rigidum"
"speciesLink",,,"2014-08-22T08:50:00",,,"88",,"MO","MO",,"PreservedSpecimen",,,,"106945","49339","Alwyn H. Gentry|Elsa M. Zardini",,,,,,,,,,"85-20",,"1985","1","8",,,,,,,,"São Paulo","Ubatuba","Ubatuba","Agriculture Experiment Station. Along Río Comprido.",,,,"-23.5","-45",,,,,,,,,,,,,,,,,"Acacia",,,,,,,"Plantae",,,,,"Fabaceae",,,,"Acacia",,,,,,,,,,,,,,,,,,"Acacia",,,,,,,"Brazil","100.00000000",,,,,,,,"Mill.","Splink",,,,,,,,,,,"South America",,,,,,,,,,,,,,,,,,"MO",,"Gentry, A.H.","49339","1985",,,"Zardini, E.M.","Gentry",,"brazil","sao paulo","ubatuba","agriculture experiment station",,"locality","brazil_sao paulo_ubatuba","brazil_sao paulo_ubatuba",-23.37925694,-45.02408879,"county","brazil_sao paulo_ubatuba","Brazil","São Paulo","Ubatuba",,"ibge",TRUE,-23.5,-45,"coord_original","miliseconds",1519519,"Low","check_local.2municip.","Acacia","Mill.","indet","Fabaceae","Acacia","Mill.","genus","name accepted","bfo-22766",,,"Acacia Mill.","Acacia","Fabaceae","unknown",
"user",,,,"Physical Object",,,,"JBRJ","RB",,"Preserved Specimen",,,"urn:catalog:JBRJ:RB:1437224","RB01437224","60","P.L. Ferreira",,,,,,,,,,,"2015-12-25","2015","12","25",,,,"Restinga. Comum ao longo da praia.",,,"BR","São Paulo",,"Ubatuba","Praia do Bonete, acesso pela trilha da praia da lagoinha.",,,,"-23.9172223","-45.0666667",,,,,,,,,,,,"P.L. Viana",,"2015-12",,,"Acalypha boliviensis Müll.Arg.",,,,,,,"Plantae",,,,,"Euphorbiaceae",,,,"Acalypha",,,,"boliviensis",,,"species","sp.",,,,,,,,,,"Acalypha boliviensis Müll.Arg.",,,,,,"jbrj-public-img.s3-sa-east-1.amazonaws.com/JPG/rb/1/43/72/24/01437224.jpg","Brasil",,,,,,,"23º55´2´´","45º4´W","Müll.Arg.","JABOT",,,,,,,,"2021-03-24 12:55:35+00","Angiospermas",,,,,,,,,,,,,,,,,,,,"RB",,"Ferreira, P.L.","60","2015","Viana, P.L.","2015",,"Ferreira",,"brazil","sao paulo","ubatuba","praia do bonete",,"locality","brazil_sao paulo_ubatuba","brazil_sao paulo_ubatuba",-23.37925694,-45.02408879,"county","brazil_sao paulo_ubatuba","Brazil","São Paulo","Ubatuba",,"ibge",TRUE,-23.9172223,-45.0666667,"coord_original","miliseconds",922232,"Low","check_local.2municip.","Acalypha brasiliensis","Müll.Arg.","name_w_authors","Euphorbiaceae","Acalypha brasiliensis","Müll.Arg.","species","name misspelled","bfo-17440",,,"Acalypha brasiliensis Müll.Arg.","Acalypha","Euphorbiaceae","low","Acalypha brasiliensis"
"gbif","7.03499280632055e-315",,"2017-10-15 15:53:36",,"04.936.616/0001-20",,,"JBRJ","RB","RB - Rio de Janeiro Botanical Garden Herbarium Collection","PRESERVED_SPECIMEN",,,"urn:catalog:JBRJ:RB:1050129","RB01050129","4495","R. Marquete; E.F. Guimarães, C.A. Cid Ferreira, G. Queiroz, F. Moreira, J.W. Oliveira, J. Miguel, E. Medeiros & A. Angelica",,,,,"PRESENT",,,,,,"2015-10-24","2015","10","24",,,,"Vegetação Floresta Ombrófila Densa degradada; solo argiloso; relevo íngreme",,,"BR","São Paulo",,"Ilhabela","Lado norte em direção a Praia de Jabaquara.",,,,"-23.728333","-45.300833",,,,,,,,,,,,"A.A.C.SOUSA",,"2016-07-13",,,"Acalypha villosa Jacq.",,,,,,,"Plantae","Tracheophyta","Magnoliopsida","Malpighiales",,"Euphorbiaceae",,,,"Acalypha","Acalypha",,,"villosa",,,"species",,"ACCEPTED",,"4300f8d5-1ae5-49e5-a101-63894b005868",,"StillImage",TRUE,FALSE,"Acalypha villosa","Acalypha villosa Jacq.","Acalypha villosa Jacq.","null",FALSE,"LATIN_AMERICA","LATIN_AMERICA","LC","jbrj-public-img.s3-sa-east-1.amazonaws.com/JPG/rb/1/5/1/29/01050129.jpg","Brasil","120",,,,,,"23º43´42´´","45º18´3´´W","Jacq.","GBIF",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"RB",,"Marquete, R.","4495","2015","A.a.c.sousa","2016","Guimaraes, E.F.; Ferreira, C.A.C.; Queiroz, G.; Moreira, F.; Oliveira, J.W.; Miguel, J.; Medeiros, E.; Angelica, A.","Marquete",,"brazil","sao paulo","ilhabela","lado norte em direcao a praia de jabaquara",,"locality","brazil_sao paulo_ilhabela","brazil_sao paulo_ilhabela",-23.85166951,-45.32677547,"county","brazil_sao paulo_ilhabela","Brazil","São Paulo","Ilhabela",,"ibge",TRUE,-23.728333,-45.300833,"coord_original","seconds",248932,"Low","check_local.2municip.","Acalypha villosa","Jacq.","name_w_authors","Euphorbiaceae","Acalypha villosa","Jacq.","species","name accepted","bfo-17446",,,"Acalypha villosa Jacq.","Acalypha","Euphorbiaceae","low","Acalypha villosa"
"speciesLink",,,"2024-08-06T09:17:17",,,"13",,"IF","SPSF",,"PreservedSpecimen",,,,"46730","2490","V.B.Zipparro",,,,,,,,,,,,"2008","09","04",,,,,,,,"SP","Ubatuba","Ubatuba","Parque Estadual da Ilha Anchieta (PEIA)",,,,"-23.541667","-45.058333",,,,,,,,,,,,,,,,,"Acanthaceae",,,,,,,"Plantae","Magnoliophyta","Magnoliopsida","Tubiflorae",,"Acanthaceae",,,,,,,,,,,,,,,,,,,,,,"Acanthaceae",,,,,,,"Brasil",,,,,,,,,,"Splink",,,,,,,,,,"SPSF00046730","América do Sul",,,,,,,,,,,,,,,,,,"SPSF",,"Zipparro, V.B.","2490","2008",,,,"Zipparro",,"brazil","sao paulo","ubatuba","parque estadual da ilha anchieta",,"locality","brazil_sao paulo_ubatuba_parque estadual ilha anchieta","brazil_sao paulo_ubatuba_pe ilha anchieta",-23.539998,-45.074064,"locality","brazil_sao paulo_ubatuba_pe ilha anchieta","Brazil","São Paulo","Ubatuba","PE da Ilha Anchieta","treeco",TRUE,-23.541667,-45.058333,"coord_original","seconds",988738,"High","ok_same_resolution","Acanthaceae","Juss.","family_as_genus","Acanthaceae","Acanthaceae","Juss.","family","name accepted","bfo-33",,,"Acanthaceae Juss.",,"Acanthaceae","unknown",
"gbif","2.47069266388418e-314",,"2024-11-14 14:15:47",,,"https://specieslink.net/col/31",,"IPA/SP","SP-ALGAE",,"PRESERVED_SPECIMEN",,,"https://specieslink.net/guid/31/427952","427952",,"L.P. Machado, R.P. Medina & D.H.S. Silva",,,,,"PRESENT",,,,,,"2013-03-27","2013","3","27",,,,,,,"BR","São Paulo",,"Ubatuba","Praia da Fortaleza, costão direito",,,,"-23.529167","-45.166111",,,,,,,,,,,,"L.P. Machado & M.T. Fujii",,,,,"Acanthophora spicifera",,,,,,,"Plantae","Rhodophyta","Florideophyceae","Ceramiales",,"Rhodomelaceae",,,,"Acanthophora","Acanthophora",,,"spicifera",,,"species",,"ACCEPTED",,"ecc2d1d3-031f-4478-8565-3e098e85b33f",,,TRUE,FALSE,"Acanthophora spicifera","Acanthophora spicifera (M.Vahl) Børgesen","Acanthophora spicifera (M.Vahl) Børgesen","null",FALSE,"LATIN_AMERICA","LATIN_AMERICA","NE",,"Brasil",,,,,"WGS84",,,,"(M.Vahl) Børgesen","GBIF",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SP-ALGAE","code not found","Machado, L.P.",,"2013","Machado, L.P.",,"Medina, R.P.; Silva, D.H.S.","Machado","Fujii, M.T.","brazil","sao paulo","ubatuba","praia da fortaleza",,"locality","brazil_sao paulo_ubatuba","brazil_sao paulo_ubatuba",-23.37925694,-45.02408879,"county","brazil_sao paulo_ubatuba","Brazil","São Paulo","Ubatuba",,"ibge",TRUE,-23.529167,-45.166111,"coord_original","seconds",911500,"Low","check_local.2municip.","Acanthophora spicifera","(M.Vahl) Børgesen","name_w_authors",,"Acanthophora spicifera","(M.Vahl) Børgesen","species","not found",,,,"Acanthophora spicifera (M.Vahl) Børgesen","Acanthophora","Asteraceae","low","Acanthophora spicifera"
"speciesLink",,,"2025-04-17T10:03:52",,,"31",,"IBt","SP-ALGAE",,"PreservedSpecimen",,,,"371603",,"M.T.Fujii",,,,,,,,,,,,"1988","08","27",,,,,,,,"São Paulo","Ubatuba","Ubatuba","Praia do Codó",,,,"-23.501389","-45.122778",,,,,,,,,,,,"A.C.S.P.Coto",,"2005-0-NA",,,"Acetabularia caliculus",,,,,,,"Plantae",,"Ulvophyceae","Dasycladales",,"Polyphysaceae",,,,"Acetabularia",,,,"caliculus",,,,,,,,,,,,,,"Acetabularia caliculus",,,,,,,"Brasil",,,,,,,"23°30'05""S","45°07'22""W","J.V.Lamouroux","Splink",,,,"0",,"2005",,,,,,,,,,,,,,,,,,,,,,,"SP-ALGAE","code not found","Fujii, M.T.",,"1988","Coto, A.C.S.P.","2005",,"Fujii",,"brazil","sao paulo","ubatuba","praia do codo",,"locality","brazil_sao paulo_ubatuba","brazil_sao paulo_ubatuba",-23.37925694,-45.02408879,"county","brazil_sao paulo_ubatuba","Brazil","São Paulo","Ubatuba",,"ibge",TRUE,-23.501389,-45.122778,"coord_original","seconds",1469771,"Low","check_local.2municip.","Acetabularia caliculus","J.V.Lamouroux","possibly_ok",,"Acetabularia caliculus","J.V.Lamouroux","species","not found",,,,"Acetabularia caliculus J.V.Lamouroux","Acetabularia","Fabaceae","low","Acetabularia caliculus"
"speciesLink",,,"2024-08-06T09:13:02",,,"13",,"IF","SPSF",,"PreservedSpecimen",,,,"46597","2429","V.B.Zipparro",,,,,,,,,,,,"2008","06","19",,,,,,,,"SP","Ubatuba","Ubatuba","Parque Estadual da Ilha Anchieta (PEIA)",,,,"-23.541667","-45.058333",,,,,,,,,,,,,,,,,"Achyrocline alata",,,,,,,"Plantae","Magnoliophyta","Magnoliopsida","Asterales",,"Asteraceae",,,,"Achyrocline",,,,"alata",,,,,,,,,,,,,,"Achyrocline alata",,,,,,,"Brasil",,,,,,,,,"(Kunth) DC.","Splink",,,,,,,,,,"SPSF00046597","América do Sul",,,,,,,,,,,,,,,,,,"SPSF",,"Zipparro, V.B.","2429","2008",,,,"Zipparro",,"brazil","sao paulo","ubatuba","parque estadual da ilha anchieta",,"locality","brazil_sao paulo_ubatuba_parque estadual ilha anchieta","brazil_sao paulo_ubatuba_pe ilha anchieta",-23.539998,-45.074064,"locality","brazil_sao paulo_ubatuba_pe ilha anchieta","Brazil","São Paulo","Ubatuba","PE da Ilha Anchieta","treeco",TRUE,-23.541667,-45.058333,"coord_original","seconds",1002096,"High","ok_same_resolution","Achyrocline alata","(Kunth) DC.","possibly_ok","Asteraceae","Achyrocline alata","(Kunth) DC.","species","name accepted","bfo-102955",,,"Achyrocline alata (Kunth) DC.","Achyrocline","Asteraceae","unknown","Achyrocline alata"
"user",,,,,,,,"ESA","ESA",,,,,,"ESA123144","2446","Zipparro, V.B.",,,,,,,,,,,,"2008","24","07",,,,,,,,"São Paulo",,"Ubatuba","Parque Estadual da Ilha Anchieta (PEIA).",,,,"0","0",,,,,,,,,,,"não","Sem determinador",,,,,"Achyrocline satureioides",,,,,,,,,,,,"Asteraceae",,,,"Achyrocline",,,,,,,"species",,,,,,,,,"satureioides",,"Achyrocline satureioides (Lam.) DC.",,,,,,,"Brasil",,,,,,,,,"(Lam.) DC.","Reflora",,,,,,,,,,,,,,,,"ESA",,,,,"07/24/2008",,,"METRO",,,,,"ESA",,"Zipparro, V.B.","2446","2008","Determinador, S.",,,"Zipparro",,"brazil","sao paulo","ubatuba","parque estadual da ilha anchieta",,"locality","brazil_sao paulo_ubatuba_parque estadual ilha anchieta","brazil_sao paulo_ubatuba_pe ilha anchieta",-23.539998,-45.074064,"locality","brazil_sao paulo_ubatuba_pe ilha anchieta","Brazil","São Paulo","Ubatuba","PE da Ilha Anchieta","treeco",TRUE,-23.539998,-45.074064,"coord_gazet","seconds",1700656,"High","ok_same_resolution","Achyrocline satureioides","(Lam.) DC.","name_w_authors","Asteraceae","Achyrocline satureioides","(Lam.) DC.","species","name accepted","bfo-108826",,,"Achyrocline satureioides (Lam.) DC.","Achyrocline","Asteraceae","high","Achyrocline satureioides"
