"type","bibliographicCitation","collectionID","datasetID","institutionCode","collectionCode","datasetName","basisOfRecord","catalogNumber","recordNumber","recordedBy","occurrenceRemarks","eventDate","year","month","day","verbatimEventDate","habitat","fieldNotes","country","countryCode","stateProvince","county","municipality","locality","verbatimLocality","verbatimElevation","decimalLatitude","decimalLongitude","coordinatePrecision","verbatimLatitude","verbatimLongitude","typeStatus","identifiedBy","dateIdentified","identificationRemarks","scientificName","family","genus","taxonRank","scientificNameAuthorship","taxonomicStatus","latitude","longitude","acceptedScientificName","dayIdentified","monthIdentified","yearIdentified","verbatimScientificName","species","taxonID","geodeticDatum","associatedMedia","virtualDuplicates","duplicates","barcode","downloadedFrom","collectionCode.new","collectionObs","recordedBy.new","recordNumber.new","year.new","identifiedBy.new","yearIdentified.new","recordedBy.aux","last.name","identifiedBy.aux","country.new","stateProvince.new","municipality.new","locality.new","locality.scrap","resol.orig","loc","loc.correct","latitude.gazetteer","longitude.gazetteer","resolution.gazetteer","scientificName.new","scientificNameAuthorship.new","scientificNameStatus","suggestedFamily","suggestedName","suggestedAuthorship","taxon.rank","tax.notes","id","accepted.tax.name","accepted.tax.authorship","scientificNameFull","genus.new","family.new","species.new","recordID","loc.correct.admin","country.correct","stateProvince.correct","municipality.correct","locality.correct","source.loc","coord.check","decimalLatitude.new","decimalLongitude.new","origin.coord","precision.coord","tax.check","loc.check","geo.check","cult.check","out.check","dist.check","dist.check.obs","confidenceLocality","selectionCategory","Nome_UC"
,,"13",,"IF","SPSF",,"PRESERVED_SPECIMEN","39907","997","N.M. Ivanauskas & N.Guerin & A.Dário & D.Souza & F.M. de Souza",,,"2007","11","28",,,,"Brasil",,"SP","Bauru","Bauru","Estação Ecológica de Bauru",,,"-22.235556","-49.088333",,,,,"O.T. Aguiar","2017-12-12",,"Eugenia speciosa","Myrtaceae","Eugenia",,"Cambess.",,,,,"12","12","2017",,,,,,,,"SPSF00039907","Splink","SPSF",,"Ivanauskas, N.M.","997","2007","Aguiar, O.T.","2017","Guerin, N.; Dario, A.; Souza, D.; Souza, F.M.","Ivanauskas",,"brazil","sao paulo","bauru","estacao ecologica de bauru",,"locality","brazil_sao paulo_bauru","brazil_sao paulo_bauru",-22.25370412,-49.12646842,"county","Eugenia speciosa","Cambess.","possibly_ok","Myrtaceae","Eugenia speciosa","Cambess.","species","name accepted","bfo-10533",,,"Eugenia speciosa Cambess.","Eugenia","Myrtaceae","Eugenia speciosa",820599,"brazil_sao paulo_bauru","Brazil","São Paulo","Bauru",,"ibge",TRUE,-22.235556,-49.088333,"coord_original","seconds","high","check_local.2municip.","ok_county",,FALSE,"ok_dist","full_name_match","High","locality_high","ÁREA DE PROTEÇÃO AMBIENTAL RIO BATALHA"
,,"224",,"UNB","UB",,"PRESERVED_SPECIMEN",,"988","Souza, FM; Ivanauskas, NM; Guerin, N; Dário, A; Souza, D",,,"2007","11","28",,,,"Brasil",,"São Paulo","Bauru","Bauru","Estação Ecológica de Bauru. Seguindo pela estrada após o experimento de peroba (sentido leste). SAD69, Zona 22K.",,,"-49.0794445","-22.2388889",,"49º4'46''S","22º14'20''W",,"Toledo, CAP","2017-5-13",,"Bernardinia fluminensis","Connaraceae","Bernardinia",,"(Gardner) Planch.",,,,,"13","5","2017",,,,,,,,"UB1172437","Splink","UB","code not found","Souza, F.M.","988","2007","Toledo, C.A.P.","2017","Ivanauskas, N.M.; Guerin, N.; Dario, A.; Souza, D.","Souza",,"brazil","sao paulo","bauru","estacao ecologica de bauru, seguindo pela estrada apos o experimento de peroba","estacao ecologica de bauru","locality","brazil_sao paulo_bauru","brazil_sao paulo_bauru",-22.25370412,-49.12646842,"county","Bernardinia fluminensis","(Gardner) Planch.","possibly_ok","Connaraceae","Bernardinia fluminensis","(Gardner) Planch.","species","name accepted","bfo-6945",,,"Bernardinia fluminensis (Gardner) Planch.","Bernardinia","Connaraceae","Bernardinia fluminensis",1311098,"brazil_sao paulo_bauru","Brazil","São Paulo","Bauru",,"ibge",TRUE,-22.2388889,-49.0794445,"coord_original","miliseconds","high","check_local.2municip.","ok_county[transposed]",,,"ok_dist","full_name_match","High","locality_high","ÁREA DE PROTEÇÃO AMBIENTAL RIO BATALHA"
,,"13",,"IF","SPSF",,"PRESERVED_SPECIMEN","39908","998","F.M.Souza & N.M.Ivanauskas & N. Guerin & A.Dário & D.Souza",,,"2007","11","28",,,,"Brasil",,"SP","Bauru","Bauru","Estação Ecológica de Bauru",,,"-22.235556","-49.088333",,,,,"E.F.Guimarães","2009-08-11",,"Piper corcovadensis","Piperaceae","Piper",,"(Miq.) C.DC.",,,,,"11","08","2009",,,,,,,,"SPSF00039908","Splink","SPSF",,"Souza, F.M.","998","2007","Guimaraes, E.F.","2009","Ivanauskas, N.M.; Guerin, N.; Dario, A.; Souza, D.","Souza",,"brazil","sao paulo","bauru","estacao ecologica de bauru",,"locality","brazil_sao paulo_bauru","brazil_sao paulo_bauru",-22.25370412,-49.12646842,"county","Piper grazielae","Carv.-Silva & E.F.Guim.","possibly_ok","Piperaceae","Piper grazielae","Carv.-Silva & E.F.Guim.","species","replaced synonym","bfo-632917","Piper grazielae","Carv.-Silva & E.F.Guim.","Piper grazielae Carv.-Silva & E.F.Guim.","Piper","Piperaceae","Piper grazielae",823613,"brazil_sao paulo_bauru","Brazil","São Paulo","Bauru",,"ibge",TRUE,-22.235556,-49.088333,"coord_original","seconds","high","check_local.2municip.","ok_county",,FALSE,"ok_dist","full_name_match","High","locality_high","ÁREA DE PROTEÇÃO AMBIENTAL RIO BATALHA"
,,"48",,"UEL","FUEL",,"PRESERVED_SPECIMEN","45750","987","Souza, FM; Ivanauskas, NM; Guerin, N; Dário, A; Souza, D",,,"2007","11","28",,,,"Brasil",,"São Paulo","Bauru","Bauru","Estação Ecológica de Bauru, seguindo pela estrada após o experimento de peroba (sentido leste)",,,"-22.238889","-49.079444",,"-22.238889","-49.079444",,"Guimarães, EF","2009-08-10",,"Piper aduncum","Piperaceae","Piper",,"L.",,,,,"10","08","2009",,,,,,,,"FUEL021765","Splink","FUEL",,"Souza, F.M.","987","2007","Guimaraes, E.F.","2009","Ivanauskas, N.M.; Guerin, N.; Dario, A.; Souza, D.","Souza",,"brazil","sao paulo","bauru","estacao ecologica de bauru, seguindo pela estrada apos o experimento de peroba","estacao ecologica de bauru","locality","brazil_sao paulo_bauru","brazil_sao paulo_bauru",-22.25370412,-49.12646842,"county","Piper aduncum","L.","possibly_ok","Piperaceae","Piper aduncum","L.","species","name accepted","bfo-12738",,,"Piper aduncum L.","Piper","Piperaceae","Piper aduncum",1246429,"brazil_sao paulo_bauru","Brazil","São Paulo","Bauru",,"ibge",TRUE,-22.238889,-49.079444,"coord_original","seconds","high","check_local.2municip.","ok_county",,FALSE,"ok_dist","full_name_match","High","locality_high","ÁREA DE PROTEÇÃO AMBIENTAL RIO BATALHA"
,,"48",,"UEL","FUEL",,"PRESERVED_SPECIMEN","43769","996","Souza, FM; Ivanauskas, NM; Guerin, N; Dário, A; Souza, D",,,"2007","11","28",,,,"Brasil",,"São Paulo","Bauru","Bauru","Estação Ecológica de Bauru",,,"-22.234444","-49.073889",,"-22.234444","-49.073889",,"Rossetto, EFS","2022-11-NA",,"Myriopus rubicundus","Boraginaceae","Myriopus",,"(Salzm. ex DC.) Luebert",,,,,,"11","2022",,,,,,,,"FUEL022755","Splink","FUEL",,"Souza, F.M.","996","2007","Rossetto, E.F.S.","2022","Ivanauskas, N.M.; Guerin, N.; Dario, A.; Souza, D.","Souza",,"brazil","sao paulo","bauru","estacao ecologica de bauru",,"locality","brazil_sao paulo_bauru","brazil_sao paulo_bauru",-22.25370412,-49.12646842,"county","Myriopus rubicundus","(Salzm. ex DC.) Luebert","possibly_ok","Heliotropiaceae","Myriopus rubicundus","(Salzm. ex DC.) Luebert","species","name accepted","bfo-134366",,,"Myriopus rubicundus (Salzm. ex DC.) Luebert","Myriopus","Heliotropiaceae","Myriopus rubicundus",1244051,"brazil_sao paulo_bauru","Brazil","São Paulo","Bauru",,"ibge",TRUE,-22.234444,-49.073889,"coord_original","seconds","medium","check_local.2municip.","ok_county",,FALSE,"ok_dist","full_name_match","High","locality_high","ÁREA DE PROTEÇÃO AMBIENTAL RIO BATALHA"
,,"13",,"IF","SPSF",,"PRESERVED_SPECIMEN","39888","978","F.M.Souza & N.M.Ivanauskas & N. Guerin",,,"2007","11","28",,,,"Brasil",,"SP","Bauru","Bauru","Estação Ecológica de Bauru",,,"-22.238889","-49.079444",,,,,"E.F.S.Rossetto","2019-01-10",,"Guapira hirsuta","Nyctaginaceae","Guapira",,"(Choisy) Lundell",,,,,"10","01","2019",,,,,,,,"SPSF00039888","Splink","SPSF",,"Souza, F.M.","978","2007","Rossetto, E.F.S.","2019","Ivanauskas, N.M.; Guerin, N.","Souza",,"brazil","sao paulo","bauru","estacao ecologica de bauru",,"locality","brazil_sao paulo_bauru","brazil_sao paulo_bauru",-22.25370412,-49.12646842,"county","Guapira hirsuta","(Choisy) Lundell","possibly_ok","Nyctaginaceae","Guapira hirsuta","(Choisy) Lundell","species","name accepted","bfo-10910",,,"Guapira hirsuta (Choisy) Lundell","Guapira","Nyctaginaceae","Guapira hirsuta",839645,"brazil_sao paulo_bauru","Brazil","São Paulo","Bauru",,"ibge",TRUE,-22.238889,-49.079444,"coord_original","seconds","medium","check_local.2municip.","ok_county",,FALSE,"ok_dist","full_name_match","High","locality_high","ÁREA DE PROTEÇÃO AMBIENTAL RIO BATALHA"
,,"48",,"UEL","FUEL",,"PRESERVED_SPECIMEN","43664","1001","Souza, FM; Ivanauskas, NM; Guerin, N; Dário, A; Souza, D",,,"2007","11","28",,,,"Brasil",,"São Paulo","Bauru","Bauru","Estação Ecológica de Bauru, Floresta Estacional Semidecidual. SAD69, Zona 22K.",,,"-22.228889","-49.080278",,"-22.228889","-49.080278",,"Rossetto, EFS","2012-01-11",,"Lonchocarpus cultratus","Leguminosae","Lonchocarpus",,"(Vell.) A.M.G.Azevedo & H.C.Lima",,,,,"11","01","2012",,,,,,,,,"Splink","FUEL",,"Souza, F.M.","1001","2007","Rossetto, E.F.S.","2012","Ivanauskas, N.M.; Guerin, N.; Dario, A.; Souza, D.","Souza",,"brazil","sao paulo","bauru","estacao ecologica de bauru",,"locality","brazil_sao paulo_bauru","brazil_sao paulo_bauru",-22.25370412,-49.12646842,"county","Lonchocarpus cultratus","(Vell.) A.M.G.Azevedo & H.C.Lima","possibly_ok","Fabaceae","Lonchocarpus cultratus","(Vell.) A.M.G.Azevedo & H.C.Lima","species","name accepted","bfo-23052",,,"Lonchocarpus cultratus (Vell.) A.M.G.Azevedo & H.C.Lima","Lonchocarpus","Fabaceae","Lonchocarpus cultratus",1243641,"brazil_sao paulo_bauru","Brazil","São Paulo","Bauru",,"ibge",TRUE,-22.228889,-49.080278,"coord_original","seconds","medium","check_local.2municip.","ok_county",,FALSE,"ok_dist","full_name_match","High","locality_high","ÁREA DE PROTEÇÃO AMBIENTAL RIO BATALHA"
,,"13",,"IF","SPSF",,"PRESERVED_SPECIMEN","39884","974","F.M.Souza & N.M.Ivanaukas & N. Guerin & A.Dário & D.Souza",,,"2007","11","28",,,,"Brasil",,"SP","Bauru","Bauru","Estação Ecológica de Bauru",,,"-22.238889","-49.079444",,,,,"G.A.D.C. Franco","2008-01-11",,"Trichilia elegans","Meliaceae","Trichilia",,"A.Juss.",,,,,"11","01","2008",,,,,,,,"SPSF00039884","Splink","SPSF",,"Souza, F.M.","974","2007","Franco, G.A.D.C.","2008","Ivanaukas, N.M.; Guerin, N.; Dario, A.; Souza, D.","Souza",,"brazil","sao paulo","bauru","estacao ecologica de bauru",,"locality","brazil_sao paulo_bauru","brazil_sao paulo_bauru",-22.25370412,-49.12646842,"county","Trichilia elegans","A.Juss.","possibly_ok","Meliaceae","Trichilia elegans","A.Juss.","species","name accepted","bfo-10003",,,"Trichilia elegans A.Juss.","Trichilia","Meliaceae","Trichilia elegans",825254,"brazil_sao paulo_bauru","Brazil","São Paulo","Bauru",,"ibge",TRUE,-22.238889,-49.079444,"coord_original","seconds","medium","check_local.2municip.","ok_county",,FALSE,"ok_dist","full_name_match","High","locality_high","ÁREA DE PROTEÇÃO AMBIENTAL RIO BATALHA"
,,"13",,"IF","SPSF",,"PRESERVED_SPECIMEN","39883","973","F.M.Souza & N.M.Ivanauskas & N. Guerin & A.Dário & D.Souza",,,"2007","11","28",,,,"Brasil",,"SP","Bauru","Bauru","Estação Ecológica de Bauru",,,"-22.238889","-49.068333",,,,,"G.A.D.C. Franco","2008-01-11",,"Trichilia clausseni","Meliaceae","Trichilia",,"C.DC.",,,,,"11","01","2008",,,,,,,,"SPSF00039883","Splink","SPSF",,"Souza, F.M.","973","2007","Franco, G.A.D.C.","2008","Ivanauskas, N.M.; Guerin, N.; Dario, A.; Souza, D.","Souza",,"brazil","sao paulo","bauru","estacao ecologica de bauru",,"locality","brazil_sao paulo_bauru","brazil_sao paulo_bauru",-22.25370412,-49.12646842,"county","Trichilia clausseni","C.DC.","possibly_ok","Meliaceae","Trichilia clausseni","C.DC.","species","name accepted","bfo-10002",,,"Trichilia clausseni C.DC.","Trichilia","Meliaceae","Trichilia clausseni",828400,"brazil_sao paulo_bauru","Brazil","São Paulo","Bauru",,"ibge",TRUE,-22.238889,-49.068333,"coord_original","seconds","medium","check_local.2municip.","ok_county",,FALSE,"ok_dist","full_name_match","High","locality_high","ÁREA DE PROTEÇÃO AMBIENTAL RIO BATALHA"
,,"13",,"IF","SPSF",,"PRESERVED_SPECIMEN","39904","994","F.M.Souza & N.M.Ivanauskas & N. Guerin & A.Dário & D.Souza",,,"2007","11","28",,,,"Brasil",,"SP","Bauru","Bauru","Estação Ecológica de Bauru",,,"-22.234444","-49.073889",,,,,"G.A.D.C. Franco","2008-01-11",,"Tabernaemontana hystrix","Apocynaceae","Tabernaemontana",,"Steud.",,,,,"11","01","2008",,,,,,,,"SPSF00039904","Splink","SPSF",,"Souza, F.M.","994","2007","Franco, G.A.D.C.","2008","Ivanauskas, N.M.; Guerin, N.; Dario, A.; Souza, D.","Souza",,"brazil","sao paulo","bauru","estacao ecologica de bauru",,"locality","brazil_sao paulo_bauru","brazil_sao paulo_bauru",-22.25370412,-49.12646842,"county","Tabernaemontana hystrix","Steud.","possibly_ok","Apocynaceae","Tabernaemontana hystrix","Steud.","species","name accepted","bfo-4863",,,"Tabernaemontana hystrix Steud.","Tabernaemontana","Apocynaceae","Tabernaemontana hystrix",828227,"brazil_sao paulo_bauru","Brazil","São Paulo","Bauru",,"ibge",TRUE,-22.234444,-49.073889,"coord_original","seconds","medium","check_local.2municip.","ok_county",,FALSE,"ok_dist","full_name_match","High","locality_high","ÁREA DE PROTEÇÃO AMBIENTAL RIO BATALHA"
