"type","bibliographicCitation","collectionID","datasetID","institutionCode","collectionCode","datasetName","basisOfRecord","catalogNumber","recordNumber","recordedBy","occurrenceRemarks","eventDate","year","month","day","verbatimEventDate","habitat","fieldNotes","country","countryCode","stateProvince","county","municipality","locality","verbatimLocality","verbatimElevation","decimalLatitude","decimalLongitude","coordinatePrecision","verbatimLatitude","verbatimLongitude","typeStatus","identifiedBy","dateIdentified","identificationRemarks","scientificName","class","order","family","genus","taxonRank","scientificNameAuthorship","taxonomicStatus","latitude","longitude","acceptedScientificName","dayIdentified","monthIdentified","yearIdentified","verbatimScientificName","species","taxonID","geodeticDatum","associatedMedia","virtualDuplicates","duplicates","barcode","downloadedFrom","collectionCode.new","collectionObs","recordedBy.new","recordNumber.new","year.new","identifiedBy.new","yearIdentified.new","recordedBy.aux","last.name","identifiedBy.aux","country.new","stateProvince.new","municipality.new","locality.new","locality.scrap","resol.orig","loc","loc.correct","latitude.gazetteer","longitude.gazetteer","resolution.gazetteer","recordID","scientificName.new","scientificNameAuthorship.new","scientificNameStatus","suggestedFamily","suggestedName","suggestedAuthorship","taxon.rank","tax.notes","id","accepted.tax.name","accepted.tax.authorship","scientificNameFull","genus.new","family.new","loc.correct.admin","country.correct","stateProvince.correct","municipality.correct","locality.correct","source.loc","coord.check","decimalLatitude.new","decimalLongitude.new","origin.coord","precision.coord","tax.check","species.new","loc.check","geo.check","cult.check","out.check","dist.check","dist.check.obs","numTombo","dup.ID","dup.numb","dup.prop","ref.spec.tax","ref.spec.geo","ref.spec.loc","selectionCategory","confidenceLocality","Nome_UC"
,,,,"MBM","MBM",,"PRESERVED_SPECIMEN","57252","64",,,,,,"19",,,,"Brasil",,"São Paulo","São Paulo","São Paulo","Parque Estadual das Fontes do Ipiranga.",,,"-23.540001","-46.630001","53584",,,,"Andreata, RHP",,,"Smilax elastica",,,"Smilacaceae","Smilax",,,,"-23.540001","-46.630001",,,,,,"elastica",,,,,,"MBM057252","Splink","MBM",,,"64",,"Andreata, R.H.P.",,,,,"brazil","sao paulo","sao paulo","parque estadual das fontes do ipiranga",,"locality","brazil_sao paulo_sao paulo_parque estadual fontes ipiranga","brazil_sao paulo_sao paulo_pe fontes ipiranga (antigo parque estado sao paulo)",-23.655584,-46.623656,"locality",1318844,"Smilax elastica","Griseb.","possibly_ok","Smilacaceae","Smilax elastica","Griseb.","species","name accepted","bfo-14555",,,"Smilax elastica Griseb.","Smilax","Smilacaceae","brazil_sao paulo_sao paulo","Brazil","São Paulo","São Paulo",,"ibge",TRUE,-23.540001,-46.630001,"coord_original","miliseconds","high","Smilax elastica","ok_same_resolution","ok_county",,FALSE,"ok_dist","full_name_match","MBM_57252",,"cc","cc",,,,"plantr_exact","High","PARQUE ESTADUAL FONTES DO IPIRANGA"
,,,,"UFRGS","ICN",,"PRESERVED_SPECIMEN","160721","s.n.",,"<nO>Doação do Herbário SP.</nO>",,,,,,,"<nO>Doação do Herbário SP.</nO>","Brasil",,"São Paulo","São Paulo","São Paulo","Reserva Biológica Parque Estadual das Fontes do Ipiranga",,,"-23.540001","-46.630001","53584","0","0",,"Sendulsky, T",,,"Merostachys pluriflora",,,"Poaceae","Merostachys",,,,"-23.540001","-46.630001",,,,,,"pluriflora",,,,,,,"Splink","ICN",,,,,"Sendulsky, T.",,,,,"brazil","sao paulo","sao paulo","reserva biologica parque estadual das fontes do ipiranga",,"locality","brazil_sao paulo_sao paulo_reserva biologica parque estadual fontes ipiranga","brazil_sao paulo_sao paulo_pe fontes ipiranga (antigo parque estado sao paulo)",-23.644761,-46.619179,"locality",957833,"Merostachys pluriflora","Munro ex E.G.Camus","possibly_ok","Poaceae","Merostachys pluriflora","Munro ex E.G.Camus","species","name accepted","bfo-13343",,,"Merostachys pluriflora Munro ex E.G.Camus","Merostachys","Poaceae","brazil_sao paulo_sao paulo","Brazil","São Paulo","São Paulo",,"ibge",TRUE,-23.540001,-46.630001,"coord_original","miliseconds","high","Merostachys pluriflora","ok_same_resolution","ok_county",,FALSE,"ok_dist","full_name_match","ICN_160721",,"cc","cc",,,,"plantr_exact","High","PARQUE ESTADUAL FONTES DO IPIRANGA"
,,,,"UFRGS","ICN",,"PRESERVED_SPECIMEN","144493","1340",,"<nO>Doação Herbário SP.</nO>",,,,,,,"<nO>Doação Herbário SP.</nO>","Brasil",,"São Paulo","São Paulo","São Paulo","Reserva Biológica Parque Estadual das Fontes do Ipiranga",,,"-23.540001","-46.630001","53584","0","0",,"Longhi-Wagner, HM",,,"Cymbopogon densiflorus",,,"Poaceae","Cymbopogon",,,,"-23.540001","-46.630001",,,,,,"densiflorus",,,,,,,"Splink","ICN",,,"1340",,"Longhi-Wagner, H.M.",,,,,"brazil","sao paulo","sao paulo","reserva biologica parque estadual das fontes do ipiranga",,"locality","brazil_sao paulo_sao paulo_reserva biologica parque estadual fontes ipiranga","brazil_sao paulo_sao paulo_pe fontes ipiranga (antigo parque estado sao paulo)",-23.644761,-46.619179,"locality",956975,"Cymbopogon densiflorus","(Steud.) Stapf","possibly_ok","Poaceae","Cymbopogon densiflorus","(Steud.) Stapf","species","name accepted","bfo-25981",,,"Cymbopogon densiflorus (Steud.) Stapf","Cymbopogon","Poaceae","brazil_sao paulo_sao paulo","Brazil","São Paulo","São Paulo",,"ibge",TRUE,-23.540001,-46.630001,"coord_original","miliseconds","high","Cymbopogon densiflorus","ok_same_resolution","ok_county",,FALSE,"ok_dist","full_name_match","ICN_144493",,"cc","cc",,,,"plantr_exact","High","PARQUE ESTADUAL FONTES DO IPIRANGA"
,,,,"MBM","MBM",,"PRESERVED_SPECIMEN","58631","4863B",,,,,,"11",,,,"Brasil",,"São Paulo","São Paulo","São Paulo","Parque Estadual das Fontes do Ipiranga.",,,"-23.540001","-46.630001","53584",,,,"Ribas, OS",,,"Acacia podalyriaefolia",,,"Fabaceae","Acacia",,,,"-23.540001","-46.630001",,,,,,"podalyriaefolia",,,,,,"MBM058631","Splink","MBM",,,"4863-B",,"Ribas, O.S.",,,,,"brazil","sao paulo","sao paulo","parque estadual das fontes do ipiranga",,"locality","brazil_sao paulo_sao paulo_parque estadual fontes ipiranga","brazil_sao paulo_sao paulo_pe fontes ipiranga (antigo parque estado sao paulo)",-23.655584,-46.623656,"locality",1236560,"Acacia podalyriifolia","A.Cunn. ex G.Don","possibly_ok","Fabaceae","Acacia podalyriifolia","A.Cunn. ex G.Don","species","name misspelled","bfo-609676",,,"Acacia podalyriifolia A.Cunn. ex G.Don","Acacia","Fabaceae","brazil_sao paulo_sao paulo","Brazil","São Paulo","São Paulo",,"ibge",TRUE,-23.540001,-46.630001,"coord_original","miliseconds","high","Acacia podalyriifolia","ok_same_resolution","ok_county",,FALSE,"ok_dist","full_name_match","MBM_58631",,"cc","cc",,,,"plantr_exact","High","PARQUE ESTADUAL FONTES DO IPIRANGA"
,,,,"Cenargen","CEN",,"PRESERVED_SPECIMEN","52590","1742",,"<nO>Doação - Instituto de Botânica SP 201080</nO>",,,,,,,"<nO>Doação - Instituto de Botânica SP 201080</nO>","Brasil",,"São Paulo","SAO PAULO","SAO PAULO","Reserva Biológica. Parque Estadual das Fontes do Ipiranga.",,,"-23.540001","-46.630001","53584",,,,"J. F. M. Valls","2016-01-NA",,"Ocellochloa rudis",,,"Poaceae","Ocellochloa",,,,"-23.540001","-46.630001",,,"01","2016",,"rudis",,,,,,"CEN00052590","Splink","CEN",,,"1742",,"Valls, J.F.M.","2016",,,,"brazil","sao paulo","sao paulo","reserva biologica, parque estadual das fontes do ipiranga","reserva biologica","locality","brazil_sao paulo_sao paulo","brazil_sao paulo_sao paulo",-23.65041685,-46.64802516,"county",832485,"Ocellochloa rudis","(Nees) Zuloaga & Morrone","possibly_ok","Poaceae","Ocellochloa rudis","(Nees) Zuloaga & Morrone","species","name accepted","bfo-116711",,,"Ocellochloa rudis (Nees) Zuloaga & Morrone","Ocellochloa","Poaceae","brazil_sao paulo_sao paulo","Brazil","São Paulo","São Paulo",,"ibge",TRUE,-23.540001,-46.630001,"coord_original","miliseconds","high","Ocellochloa rudis","check_local.2municip.","ok_county",,FALSE,"ok_dist","full_name_match","CEN_52590",,"cc","cc",,,,"plantr_exact","High","PARQUE ESTADUAL FONTES DO IPIRANGA"
,,,,"FFCLRP","SPFR",,"PRESERVED_SPECIMEN","15555","874",,"<nO>Arbusto ca. 1,6m alt. Folhas cartáceas, discolores. Raque avermelhada, flores com corola amarela e rósea;Floresta ombrófila</nO>",,"2012","9","22",,,"<nO>Arbusto ca. 1,6m alt. Folhas cartáceas, discolores. Raque avermelhada, flores com corola amarela e rósea;Floresta ombrófila</nO>","Brasil",,"São Paulo","São Paulo","São Paulo","Jardim Botânico de São Paulo, Parque Estadual das Fontes do Ipiranga. Próximo à nascente do Ipiranga",,,"-23.540001","-46.630001","53584","23o38'08""-23o40'18""S","43o36'48""-46o38'00""W",,"Bruniera, C.P.","2012-9-  22",,"Palicourea marcgravii",,,"Rubiaceae","Palicourea",,,,"-23.540001","-46.630001",,"22","9","2012",,"marcgravii",,,,,,"SPFR015555","Splink","SPFR",,,"874","2012","Bruniera, C.P.","2012",,,,"brazil","sao paulo","sao paulo","jardim botanico de sao paulo, parque estadual das fontes do ipiranga","jardim botanico de sao paulo","locality","brazil_sao paulo_sao paulo","brazil_sao paulo_sao paulo",-23.65041685,-46.64802516,"county",959997,"Palicourea marcgravii","A.St.-Hil.","possibly_ok","Rubiaceae","Palicourea marcgravii","A.St.-Hil.","species","name accepted","bfo-14140",,,"Palicourea marcgravii A.St.-Hil.","Palicourea","Rubiaceae","brazil_sao paulo_sao paulo","Brazil","São Paulo","São Paulo",,"ibge",TRUE,-23.635555,-46.613333,"coord_original","seconds","high","Palicourea marcgravii","check_local.2municip.","ok_county",,FALSE,"ok_dist","full_name_match","SPFR_15555","RB_1303809|SPFR_15555","1","0.25","RB_1303809","RB_1303809","RB_1303809","plantr_exact","High","PARQUE ESTADUAL FONTES DO IPIRANGA"
,,,,"IBt","SP",,,"441291a","2991",,,,"2011","9","05",,,,"Brasil",,"São Paulo","São Paulo","São Paulo","Parque Estadual das Fontes do Ipiranga, Ibt, coleção de bambus exóticos margeando a av. Miguel Stefano.",,,"-23.540001","-46.630001","53584","0","0",,"Shirasuna, RT","2011-NA-NA",,"Dendrocalamus latiflorus",,,"Poaceae","Dendrocalamus",,,,"-23.540001","-46.630001",,,,"2011",,"latiflorus",,,,,,"SP042931","Splink","SP",,,"2991","2011","Shirasuna, R.T.","2011",,,,"brazil","sao paulo","sao paulo","parque estadual das fontes do ipiranga",,"locality","brazil_sao paulo_sao paulo_parque estadual fontes ipiranga","brazil_sao paulo_sao paulo_pe fontes ipiranga (antigo parque estado sao paulo)",-23.655584,-46.623656,"locality",884796,"Dendrocalamus latiflorus","Munro","possibly_ok","Poaceae","Dendrocalamus latiflorus","Munro","species","name accepted","bfo-105334",,,"Dendrocalamus latiflorus Munro","Dendrocalamus","Poaceae","brazil_sao paulo_sao paulo","Brazil","São Paulo","São Paulo",,"ibge",TRUE,-23.540001,-46.630001,"coord_original","miliseconds","high","Dendrocalamus latiflorus","ok_same_resolution","ok_county",,FALSE,"ok_dist","full_name_match","SP_441291a","SP_441291|SP_441291a","1","0.25","SP_441291","SP_441291a","SP_441291a","plantr_exact","High","PARQUE ESTADUAL FONTES DO IPIRANGA"
,,,,"IBt","SP",,,"441293a","2983",,,,"2011","6","02",,,,"Brasil",,"São Paulo","São Paulo","São Paulo","Parque Estadual das Fontes do Ipiranga, Ibt",,,"-23.3885","-46.3744",,"-23.3885","-46.3744",,"Shirasuna, RT","2011-NA-NA",,"Dendrocalamus asper",,,"Poaceae","Dendrocalamus",,,,"-23.3885","-46.3744",,,,"2011",,"asper",,"WGS84",,,,"SP042935","Splink","SP",,,"2983","2011","Shirasuna, R.T.","2011",,,,"brazil","sao paulo","sao paulo","parque estadual das fontes do ipiranga",,"locality","brazil_sao paulo_sao paulo_parque estadual fontes ipiranga","brazil_sao paulo_sao paulo_pe fontes ipiranga (antigo parque estado sao paulo)",-23.655584,-46.623656,"locality",884793,"Dendrocalamus asper","(Schult. & Schult.f.) Baker ex K.Heyne","possibly_ok","Poaceae","Dendrocalamus asper","(Schult. & Schult.f.) Baker ex K.Heyne","species","name accepted","bfo-105333",,,"Dendrocalamus asper (Schult. & Schult.f.) Baker ex K.Heyne","Dendrocalamus","Poaceae","brazil_sao paulo_sao paulo","Brazil","São Paulo","São Paulo",,"ibge",TRUE,-23.3885,-46.3744,"coord_original","miliseconds","high","Dendrocalamus asper","ok_same_resolution","ok_state",,FALSE,"ok_dist","full_name_match","SP_441293a","SP_441293|SP_441293a","1","0.25","SP_441293","SP_441293","SP_441293","plantr_exact","High","PARQUE ESTADUAL FONTES DO IPIRANGA"
,,,,"IBt","SP",,,"441304a","2987",,,,"2011","6","02",,,,"Brasil",,"São Paulo","São Paulo","São Paulo","Parque Estadual das Fontes do Ipiranga, Ibt",,,"-23.3879","-46.3749",,"-23.3879","-46.3749",,"Shirasuna, RT","2011-NA-NA",,"Bambusa vulgaris",,,"Poaceae","Bambusa",,,,"-23.3879","-46.3749",,,,"2011",,"vulgaris",,"WGS84",,,,"SP042165","Splink","SP",,,"2987","2011","Shirasuna, R.T.","2011",,,,"brazil","sao paulo","sao paulo","parque estadual das fontes do ipiranga",,"locality","brazil_sao paulo_sao paulo_parque estadual fontes ipiranga","brazil_sao paulo_sao paulo_pe fontes ipiranga (antigo parque estado sao paulo)",-23.655584,-46.623656,"locality",1251668,"Bambusa vulgaris","Schrad. ex J.C.Wendl.","possibly_ok","Poaceae","Bambusa vulgaris","Schrad. ex J.C.Wendl.","species","name accepted","bfo-86783",,,"Bambusa vulgaris Schrad. ex J.C.Wendl.","Bambusa","Poaceae","brazil_sao paulo_sao paulo","Brazil","São Paulo","São Paulo",,"ibge",TRUE,-23.3879,-46.3749,"coord_original","miliseconds","high","Bambusa vulgaris","ok_same_resolution","ok_state",,FALSE,"ok_dist","full_name_match","SP_441304a","SP_441304|SP_441304a","1","0.25","SP_441304","SP_441304","SP_441304","plantr_exact","High","PARQUE ESTADUAL FONTES DO IPIRANGA"
,,,,"IBt","SP",,,"441303a","2981",,,,"2011","6","02",,,,"Brasil",,"São Paulo","São Paulo","São Paulo","Parque Estadual das Fontes do Ipiranga, Ibt",,,"-23.3884","-46.3745",,"-23.3884","-46.3745",,"Shirasuna, RT","2011-NA-NA",,"Bambusa tuldoides",,,"Poaceae","Bambusa",,,,"-23.3884","-46.3745",,,,"2011",,"tuldoides",,"WGS84",,,,"SP041407","Splink","SP",,,"2981","2011","Shirasuna, R.T.","2011",,,,"brazil","sao paulo","sao paulo","parque estadual das fontes do ipiranga",,"locality","brazil_sao paulo_sao paulo_parque estadual fontes ipiranga","brazil_sao paulo_sao paulo_pe fontes ipiranga (antigo parque estado sao paulo)",-23.655584,-46.623656,"locality",1251663,"Bambusa tuldoides","Munro","possibly_ok","Poaceae","Bambusa tuldoides","Munro","species","name accepted","bfo-105330",,,"Bambusa tuldoides Munro","Bambusa","Poaceae","brazil_sao paulo_sao paulo","Brazil","São Paulo","São Paulo",,"ibge",TRUE,-23.3884,-46.3745,"coord_original","miliseconds","high","Bambusa tuldoides","ok_same_resolution","ok_state",,FALSE,"ok_dist","full_name_match","SP_441303a","SP_441303|SP_441303a","1","0.25","SP_441303","SP_441303","SP_441303","plantr_exact","High","PARQUE ESTADUAL FONTES DO IPIRANGA"
